transaction_id,transaction_date,transaction_type,community,project,building,property_type,rooms_bucket,area_sqft,price_aed,price_per_sqft,is_offplan
BAY-2025-11-19-2560,2025-11-19,sale,DAMAC Hills 2 (Akoya by DAMAC),Centaury,,villa,3BR+,1792.19,1690000.0,942.98,True
BAY-2025-11-19-89455,2025-11-19,sale,Downtown Dubai,Binghatti Skyblade,,apartment,2BR,1260.78,4774999.0,3787.34,True
BAY-2025-11-19-506,2025-11-19,sale,Downtown Dubai,The Residences,The Residence 6,apartment,2BR,1402.97,3600000.0,2565.99,True
BAY-2025-12-19-88907,2025-12-19,sale,Ghaf Woods,Capria East,,apartment,2BR,2782.9,6034000.0,2168.24,True
BAY-2025-12-19-89758,2025-12-19,sale,Dubai Investment Park (DIP),Grand Polo Club & Resort,Equiterra 2,villa,3BR+,2163.44,3482888.0,1609.88,True
BAY-2025-12-19-89759,2025-12-19,sale,Town Square,Rosewell,,apartment,2BR,897.06,1612888.0,1797.97,True
BAY-2025-12-19-89813,2025-12-19,sale,Majan,Binghatti Vintage,,apartment,studio,373.83,688999.0,1843.08,True
BAY-2025-12-19-80499,2025-12-19,sale,Town Square,Liva,,apartment,1BR,479.42,780000.0,1626.97,True
BAY-2025-12-19-86467,2025-12-19,sale,Dubai Internet City,Iconic Residence,,apartment,2BR,2381.3,10158366.52,4265.89,True
BAY-2025-12-19-88000,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 16,Binghatti Ruby,apartment,studio,474.9,949999.0,2000.42,True
BAY-2025-12-19-5096,2025-12-19,sale,Meydan City,Meydan One,Azizi Riviera,apartment,studio,385.56,675000.0,1750.7,True
BAY-2025-12-19-83771,2025-12-19,sale,Mudon,Mudon Al Ranim,Mudon Al Ranim 3,villa,3BR+,2218.22,3650000.0,1645.46,True
BAY-2025-12-19-87344,2025-12-19,sale,Motor City,Takaya,Takaya Tower B,apartment,2BR,1262.07,2455763.0,1945.82,True
BAY-2025-12-19-87741,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 11,Allura Residences,apartment,2BR,1100.07,1429858.0,1299.79,True
BAY-2025-12-19-88532,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 13,Binghatti Amberhall,apartment,1BR,684.58,1169999.0,1709.08,True
BAY-2025-12-19-89717,2025-12-19,sale,Expo City,Terra Gardens,Terra Gardens Building 2,apartment,1BR,741.96,1555888.0,2097.0,True
BAY-2025-12-19-89455,2025-12-19,sale,Downtown Dubai,Binghatti Skyblade,,apartment,studio,461.77,1804999.0,3908.87,True
BAY-2025-12-19-88000,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 16,Binghatti Ruby,apartment,1BR,765.21,1512498.9,1976.58,True
BAY-2025-12-19-89284,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 10,Avana Residences,apartment,studio,394.39,760304.42,1927.8,True
BAY-2025-12-19-88081,2025-12-19,sale,Liwan,Empire Lake Views,,apartment,studio,413.55,824777.0,1994.38,True
BAY-2025-12-19-86716,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 12,Q Gardens Lofts 2,apartment,1BR,704.71,814289.79,1155.5,True
BAY-2025-12-19-87345,2025-12-19,sale,Motor City,Takaya,Takaya Tower C,apartment,2BR,1187.47,2021976.0,1702.76,True
BAY-2025-12-19-89736,2025-12-19,sale,Dubai Hills Estate,Palace Residences Hillside,Palace Residences Hillside A,apartment,2BR,1061.64,2903888.0,2735.29,True
BAY-2025-12-19-86981,2025-12-19,sale,Motor City,Sobha Orbis,Sobha Orbis Tower A,apartment,1BR,545.84,998887.0,1830.0,True
BAY-2025-12-19-75252,2025-12-19,sale,Business Bay,Peninsula,Peninsula One,apartment,2BR,919.78,2670000.0,2902.87,True
BAY-2025-12-19-87279,2025-12-19,sale,Arjan,Butterfly Towers,,apartment,studio,421.84,846777.0,2007.34,True
BAY-2025-12-19-89813,2025-12-19,sale,Majan,Binghatti Vintage,,apartment,1BR,755.95,1096999.0,1451.15,True
BAY-2025-12-19-89758,2025-12-19,sale,Dubai Investment Park (DIP),Grand Polo Club & Resort,Equiterra 2,villa,3BR+,2163.44,3570888.0,1650.56,True
BAY-2025-12-19-86839,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 15,The Haven Garden,apartment,1BR,813.64,960480.0,1180.47,True
BAY-2025-12-19-88263,2025-12-19,sale,Jumeirah Village Triangle (JVT),JVT District 4,Azha Millennium Residences,apartment,1BR,959.82,1417049.72,1476.37,True
BAY-2025-12-19-89352,2025-12-19,sale,Dubai Production City (IMPZ),Samana Sky Views,,apartment,2BR,1128.27,1544000.4,1368.47,True
BAY-2025-12-19-17939,2025-12-19,sale,Dubai Production City (IMPZ),Midtown,Noor District,apartment,1BR,620.75,885000.0,1425.69,True
BAY-2025-12-19-83438,2025-12-19,sale,Bur Dubai,Al Kifaf,Park Gate Residence,apartment,2BR,1477.88,3200000.0,2165.26,True
BAY-2025-12-19-88532,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 13,Binghatti Amberhall,apartment,1BR,723.87,1189999.0,1643.94,True
BAY-2025-12-19-88081,2025-12-19,sale,Liwan,Empire Lake Views,,apartment,studio,410.75,699777.0,1703.66,True
BAY-2025-12-19-87751,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 11,Park Lane 2 by Heilbronn,apartment,1BR,786.09,1360000.0,1730.08,True
BAY-2025-12-19-89736,2025-12-19,sale,Dubai Hills Estate,Palace Residences Hillside,Palace Residences Hillside A,apartment,1BR,680.92,1868888.0,2744.65,True
BAY-2025-12-19-75823,2025-12-19,sale,Jumeirah Golf Estates,Al Andalus,Al Andalus Tower F,apartment,2BR,1368.95,2100000.0,1534.02,True
BAY-2025-12-19-83641,2025-12-19,sale,Al Wasl,Casa Canal,,apartment,3BR+,5323.93,30000000.0,5634.94,True
BAY-2025-12-19-89700,2025-12-19,sale,Majan,Binghatti Titania,,apartment,studio,374.69,693999.0,1852.2,True
BAY-2025-12-19-89245,2025-12-19,sale,Dubai Industrial City,Samana Hills South,Samana Hills South Tower A,apartment,2BR,885.01,1260346.38,1424.1,True
BAY-2025-12-19-76030,2025-12-19,sale,Dubai Hills Estate,Park Field,Park Field Building 2,apartment,2BR,1166.16,2600000.0,2229.54,True
BAY-2025-12-19-87949,2025-12-19,sale,Business Bay,Binghatti Skyrise,Binghatti Skyrise Tower A,apartment,1BR,849.06,2599999.0,3062.21,True
BAY-2025-12-19-89736,2025-12-19,sale,Dubai Hills Estate,Palace Residences Hillside,Palace Residences Hillside A,apartment,1BR,678.45,1963888.0,2894.67,True
BAY-2025-12-19-89512,2025-12-19,sale,Dubai Maritime City,Breez by Danube,,apartment,studio,477.38,1550400.0,3247.73,True
BAY-2025-12-19-80544,2025-12-19,sale,Business Bay,Burj Binghatti Jacob & Co Residences,,apartment,2BR,3286.86,10090000.0,3069.8,True
BAY-2025-12-19-89716,2025-12-19,sale,Expo City,Terra Gardens,Terra Gardens Building 1,apartment,1BR,741.96,1574888.0,2122.6,True
BAY-2025-12-19-80847,2025-12-19,sale,Al Furjan,BNH Townhouses,,villa,3BR+,2018.88,2900000.0,1436.44,True
BAY-2025-12-19-87513,2025-12-19,sale,Dubai Science Park,SAAS Hills,,apartment,studio,495.14,1002460.0,2024.6,True
BAY-2025-12-19-2339,2025-12-19,sale,Palm Jumeirah,Garden Homes Palm Jumeirah,Garden Homes Frond K,villa,3BR+,5000.05,40000000.0,7999.92,True
BAY-2025-12-19-88532,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 13,Binghatti Amberhall,apartment,1BR,685.34,1169999.0,1707.18,True
BAY-2025-12-19-89512,2025-12-19,sale,Dubai Maritime City,Breez by Danube,,apartment,1BR,660.04,2550000.0,3863.4,True
BAY-2025-12-19-89384,2025-12-19,sale,Jumeirah Village Triangle (JVT),JVT District 2,Binghatti Flare,apartment,1BR,965.84,1393999.0,1443.3,True
BAY-2025-12-19-89856,2025-12-19,sale,Dubai Islands,Agua Residences,Agua Residences Tower 2,apartment,2BR,1222.78,2691466.0,2201.1,True
BAY-2025-12-19-89100,2025-12-19,sale,Dubai Investment Park (DIP),DAMAC Riverside,Riverside Views,apartment,1BR,707.51,1097000.0,1550.51,True
BAY-2025-12-19-89455,2025-12-19,sale,Downtown Dubai,Binghatti Skyblade,,apartment,studio,385.56,1734999.0,4499.95,True
BAY-2025-12-19-83546,2025-12-19,sale,Jumeirah Village Triangle (JVT),JVT District 1,Altai Tower,apartment,2BR,1023.43,1235794.0,1207.5,True
BAY-2025-12-19-89776,2025-12-19,sale,Dubai Islands,Ellington Sands I,Ellington Sands I Tower A,apartment,1BR,804.06,2281828.0,2837.88,True
BAY-2025-12-19-1192,2025-12-19,sale,Dubai Silicon Oasis (DSO),Palace Towers,Palace Tower 2,apartment,2BR,989.96,825000.0,833.37,True
BAY-2025-12-19-89855,2025-12-19,sale,Dubai Islands,Agua Residences,Agua Residences Tower 1,apartment,1BR,727.1,1931263.0,2656.12,True
BAY-2025-12-19-88081,2025-12-19,sale,Liwan,Empire Lake Views,,apartment,studio,410.75,750000.0,1825.93,True
BAY-2025-12-19-89605,2025-12-19,sale,Dubai Investment Park (DIP),DAMAC Riverside,Riverside Views,apartment,studio,542.61,885000.0,1631.01,True
BAY-2025-12-19-89284,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 10,Avana Residences,apartment,studio,394.6,760719.43,1927.82,True
BAY-2025-12-19-87381,2025-12-19,sale,Al Jaddaf,Dubai Healthcare City Phase 2,Binghatti Ghost,apartment,studio,435.62,1162500.0,2668.61,True
BAY-2025-12-19-88035,2025-12-19,sale,Dubai Silicon Oasis (DSO),Altia One,,apartment,1BR,837.97,1400000.0,1670.7,True
BAY-2025-12-19-89700,2025-12-19,sale,Majan,Binghatti Titania,,apartment,studio,369.31,690999.0,1871.05,True
BAY-2025-12-19-87741,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 11,Allura Residences,apartment,3BR+,1283.16,1835649.0,1430.57,True
BAY-2025-12-19-22652,2025-12-19,sale,Dubai South,Residential District,Majestique Residences,apartment,studio,458.65,651000.0,1419.38,True
BAY-2025-12-19-88007,2025-12-19,sale,Dubai South,Azizi Venice,Azizi Venice 12,apartment,studio,420.22,680000.0,1618.2,True
BAY-2025-12-19-88995,2025-12-19,sale,Dubai Production City (IMPZ),Soul by Vision,,apartment,1BR,758.75,864700.0,1139.64,True
BAY-2025-12-19-89162,2025-12-19,sale,Dubai South,Azizi Venice,Azizi Venice 15,apartment,studio,380.61,694000.0,1823.39,True
BAY-2025-12-19-87774,2025-12-19,sale,Haven by Aldar,Falls,,villa,3BR+,2289.27,2750523.0,1201.48,True
BAY-2025-12-19-89215,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 10,Alta V1ew,apartment,1BR,739.05,1147715.0,1552.96,True
BAY-2025-12-19-88915,2025-12-19,sale,City of Arabia,Azizi Milan,Azizi Milan 51,apartment,1BR,854.01,1138000.0,1332.54,True
BAY-2025-12-19-88081,2025-12-19,sale,Liwan,Empire Lake Views,,apartment,1BR,867.14,1184777.0,1366.3,True
BAY-2025-12-19-88532,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 13,Binghatti Amberhall,apartment,1BR,685.55,1169999.0,1706.66,True
BAY-2025-12-19-87846,2025-12-19,sale,Dubai Science Park,Binghatti Hillviews,,apartment,studio,452.73,890000.0,1965.85,True
BAY-2025-12-19-89736,2025-12-19,sale,Dubai Hills Estate,Palace Residences Hillside,Palace Residences Hillside A,apartment,2BR,1147.32,2576310.0,2245.5,True
BAY-2025-12-19-22529,2025-12-19,sale,Meydan City,Meydan One,Azizi Riviera,apartment,studio,358.11,650000.0,1815.08,True
BAY-2025-12-19-89813,2025-12-19,sale,Majan,Binghatti Vintage,,apartment,studio,374.26,721999.0,1929.14,True
BAY-2025-12-19-87381,2025-12-19,sale,Al Jaddaf,Dubai Healthcare City Phase 2,Binghatti Ghost,apartment,studio,433.25,800000.0,1846.51,True
BAY-2025-12-19-75488,2025-12-19,sale,DAMAC Lagoons,Nice,,townhouse,3BR+,2267.95,2600000.0,1146.41,True
BAY-2025-12-19-87741,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 11,Allura Residences,apartment,3BR+,1276.81,1799032.0,1409.01,True
BAY-2025-12-19-17662,2025-12-19,sale,Dubai Harbour,Emaar Beachfront,Grand Bleu Towers,apartment,1BR,794.7,2900000.0,3649.18,True
BAY-2025-12-19-89813,2025-12-19,sale,Majan,Binghatti Vintage,,apartment,studio,372.43,711999.0,1911.77,True
BAY-2025-12-19-89605,2025-12-19,sale,Dubai Investment Park (DIP),DAMAC Riverside,Riverside Views,apartment,studio,503.32,842000.0,1672.89,True
BAY-2025-12-19-76595,2025-12-19,sale,Arjan,Joya Dorado,,apartment,studio,415.06,630000.0,1517.85,True
BAY-2025-12-19-87951,2025-12-19,sale,Business Bay,Binghatti Skyrise,Binghatti Skyrise Tower C,apartment,studio,465.43,1612498.75,3464.54,True
BAY-2025-12-19-89352,2025-12-19,sale,Dubai Production City (IMPZ),Samana Sky Views,,apartment,studio,416.99,776416.0,1861.95,True
BAY-2025-12-19-84384,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 10,Binghatti Orchid,apartment,2BR,1803.71,2564375.0,1421.72,True
BAY-2025-12-19-88532,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 13,Binghatti Amberhall,apartment,1BR,708.16,1184999.0,1673.35,True
BAY-2025-12-19-89303,2025-12-19,sale,Dubai Land Residence Complex,Bliss Tower,,apartment,1BR,819.46,1022386.0,1247.63,True
BAY-2025-12-19-89605,2025-12-19,sale,Dubai Investment Park (DIP),DAMAC Riverside,Riverside Views,apartment,1BR,722.47,1056000.0,1461.65,True
BAY-2025-12-19-89039,2025-12-19,sale,Arjan,Marquis One,,apartment,1BR,790.93,1204400.0,1522.76,True
BAY-2025-12-19-1084,2025-12-19,sale,Al Furjan,Azizi Pearl,,apartment,studio,312.37,535000.0,1712.71,True
BAY-2025-12-19-88081,2025-12-19,sale,Liwan,Empire Lake Views,,apartment,studio,419.04,645777.0,1541.09,True
BAY-2025-12-19-87390,2025-12-19,sale,Al Jaddaf,Dubai Healthcare City Phase 2,Binghatti Starlight,apartment,studio,447.02,916000.0,2049.13,True
BAY-2025-12-19-89813,2025-12-19,sale,Majan,Binghatti Vintage,,apartment,studio,373.83,713999.0,1909.96,True
BAY-2025-12-19-89384,2025-12-19,sale,Jumeirah Village Triangle (JVT),JVT District 2,Binghatti Flare,apartment,studio,409.14,877999.0,2145.96,True
BAY-2025-12-19-18147,2025-12-19,sale,Discovery Gardens,Mediterranean,Building 38,apartment,1BR,979.51,845000.0,862.68,True
BAY-2025-12-19-88081,2025-12-19,sale,Liwan,Empire Lake Views,,apartment,2BR,1328.05,1669777.0,1257.31,True
BAY-2025-12-19-87520,2025-12-19,sale,Dubai Land Residence Complex,Samana Ibiza,,apartment,2BR,1394.57,1500005.47,1075.6,True
BAY-2025-12-19-87381,2025-12-19,sale,Al Jaddaf,Dubai Healthcare City Phase 2,Binghatti Ghost,apartment,studio,453.91,800000.0,1762.46,True
BAY-2025-12-19-89352,2025-12-19,sale,Dubai Production City (IMPZ),Samana Sky Views,,apartment,2BR,1128.27,1474277.4,1306.67,True
BAY-2025-12-19-87513,2025-12-19,sale,Dubai Science Park,SAAS Hills,,apartment,studio,493.74,976125.0,1977.0,True
BAY-2025-12-19-89548,2025-12-19,sale,Arjan,Samana Imperial Gardens,,apartment,1BR,746.91,1326944.35,1776.58,True
BAY-2025-12-19-80619,2025-12-19,sale,Sobha Hartland,The Highbury,,apartment,2BR,1202.22,2750000.0,2287.43,True
BAY-2025-12-19-88995,2025-12-19,sale,Dubai Production City (IMPZ),Soul by Vision,,apartment,1BR,758.75,854700.0,1126.46,True
BAY-2025-12-19-89758,2025-12-19,sale,Dubai Investment Park (DIP),Grand Polo Club & Resort,Equiterra 2,villa,3BR+,2171.29,3627888.0,1670.84,True
BAY-2025-12-19-88608,2025-12-19,sale,DAMAC Islands,Maldives 3,,villa,3BR+,3164.05,3400000.0,1074.57,True
BAY-2025-12-19-89810,2025-12-19,sale,Dubai Maritime City,Kanyon by Beyond,,apartment,2BR,1408.89,4078000.0,2894.48,True
BAY-2025-12-19-87666,2025-12-19,sale,Motor City,Eden Apartments,Eden Apartments Block A,apartment,1BR,988.02,879337.0,890.0,True
BAY-2025-12-19-89813,2025-12-19,sale,Majan,Binghatti Vintage,,apartment,studio,559.62,722999.0,1291.95,True
BAY-2025-12-19-3228,2025-12-19,sale,Town Square,Zahra Apartments,Zahra Apartments 1A,apartment,3BR+,1419.76,1680000.0,1183.3,True
BAY-2025-12-19-140,2025-12-19,sale,Business Bay,Windsor Manor,,apartment,1BR,1111.05,1200000.0,1080.06,True
BAY-2025-12-19-87344,2025-12-19,sale,Motor City,Takaya,Takaya Tower B,apartment,1BR,830.97,1697947.0,2043.33,True
BAY-2025-12-19-204,2025-12-19,sale,Dubai Marina,Elite Residence,,apartment,1BR,959.49,1450000.0,1511.22,True
BAY-2025-12-19-89757,2025-12-19,sale,Dubai Investment Park (DIP),Grand Polo Club & Resort,Equiterra,villa,3BR+,2174.42,3608888.0,1659.7,True
BAY-2025-12-19-87513,2025-12-19,sale,Dubai Science Park,SAAS Hills,,apartment,studio,506.12,980585.06,1937.46,True
BAY-2025-12-19-87825,2025-12-19,sale,Dubai Islands,Bayview Boulevard,,apartment,1BR,953.36,1894893.0,1987.59,True
BAY-2025-12-19-89519,2025-12-19,sale,Dubai Maritime City,Chelsea Residences 2 by DAMAC,Chelsea Residences 2 by DAMAC Tower C,apartment,1BR,771.56,2663000.0,3451.45,True
BAY-2025-12-19-89605,2025-12-19,sale,Dubai Investment Park (DIP),DAMAC Riverside,Riverside Views,apartment,1BR,722.37,1056000.0,1461.85,True
BAY-2025-12-19-89813,2025-12-19,sale,Majan,Binghatti Vintage,,apartment,2BR,1243.77,1552999.0,1248.62,True
BAY-2025-12-19-89757,2025-12-19,sale,Dubai Investment Park (DIP),Grand Polo Club & Resort,Equiterra,villa,3BR+,2163.44,3641888.0,1683.38,True
BAY-2025-12-19-89352,2025-12-19,sale,Dubai Production City (IMPZ),Samana Sky Views,,apartment,studio,416.99,773351.21,1854.6,True
BAY-2025-12-19-3783,2025-12-19,sale,Business Bay,Al Habtoor City,Noora,apartment,1BR,809.77,1550000.0,1914.12,True
BAY-2025-12-19-87513,2025-12-19,sale,Dubai Science Park,SAAS Hills,,apartment,2BR,1823.62,2599319.66,1425.36,True
BAY-2025-12-19-84310,2025-12-19,sale,Town Square,Safi Apartments,Safi Apartments 1A,apartment,2BR,936.67,1200000.0,1281.13,True
BAY-2025-12-19-87108,2025-12-19,sale,Discovery Gardens,Enqlave by Aqasa,,apartment,studio,387.5,700000.0,1806.45,True
BAY-2025-12-19-88081,2025-12-19,sale,Liwan,Empire Lake Views,,apartment,1BR,754.12,1054777.0,1398.69,True
BAY-2025-12-19-88729,2025-12-19,sale,Majan,Tulip Oasis 10,,apartment,1BR,965.52,1218969.0,1262.5,True
BAY-2025-12-19-87746,2025-12-19,sale,Al Jaddaf,Dubai Healthcare City Phase 2,Binghatti Pinnacle,apartment,2BR,1066.7,2839999.0,2662.42,True
BAY-2025-12-19-89248,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 13,Binghatti Circle,apartment,1BR,762.19,1115999.0,1464.2,True
BAY-2025-12-19-22597,2025-12-19,sale,Al Quoz,Al Quoz 4,Al Khail Heights,apartment,1BR,1322.99,1100000.0,831.45,True
BAY-2025-12-19-88249,2025-12-19,sale,Dubai Land Residence Complex,The Boulevard by Prestige One,,apartment,studio,466.4,671300.0,1439.32,True
BAY-2025-12-19-89776,2025-12-19,sale,Dubai Islands,Ellington Sands I,Ellington Sands I Tower A,apartment,3BR+,1759.36,5287828.0,3005.54,True
BAY-2025-12-19-89215,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 10,Alta V1ew,apartment,1BR,743.03,1287076.0,1732.2,True
BAY-2025-12-19-87459,2025-12-19,sale,DAMAC Lagoons,Lagoon Views,Lagoon Views 13,apartment,1BR,750.03,1191960.0,1589.22,True
BAY-2025-12-19-83864,2025-12-19,sale,Al Sufouh,Al Sufouh 1,Biltmore Sufouh,apartment,2BR,1327.4,3229421.0,2432.89,True
BAY-2025-12-19-89512,2025-12-19,sale,Dubai Maritime City,Breez by Danube,,apartment,studio,414.09,1717650.0,4148.01,True
BAY-2025-12-19-87950,2025-12-19,sale,Business Bay,Binghatti Skyrise,Binghatti Skyrise Tower B,apartment,studio,462.85,1662499.0,3591.87,True
BAY-2025-12-19-89716,2025-12-19,sale,Expo City,Terra Gardens,Terra Gardens Building 1,apartment,1BR,759.72,1599888.0,2105.89,True
BAY-2025-12-19-83306,2025-12-19,sale,Expo City,Mangrove Residences,,apartment,1BR,985.11,1850000.0,1877.96,True
BAY-2025-12-19-88081,2025-12-19,sale,Liwan,Empire Lake Views,,apartment,1BR,753.8,1269777.0,1684.5,True
BAY-2025-12-19-1703,2025-12-19,sale,Dubai Creek Harbour,Creekside 18,Creekside 18 Tower B,apartment,3BR+,1619.54,3525000.0,2176.54,True
BAY-2025-12-19-84722,2025-12-19,sale,Dubai Studio City,Glitz 3,Glitz 3 Tower 1,apartment,1BR,738.83,770000.0,1042.19,True
BAY-2025-12-19-89621,2025-12-19,sale,Dubai Land Residence Complex,Seraph by Wadan,,apartment,1BR,960.79,1077575.0,1121.55,True
BAY-2025-12-19-89605,2025-12-19,sale,Dubai Investment Park (DIP),DAMAC Riverside,Riverside Views,apartment,1BR,731.73,1055000.0,1441.79,True
BAY-2025-12-19-89813,2025-12-19,sale,Majan,Binghatti Vintage,,apartment,studio,372.75,686999.0,1843.06,True
BAY-2025-12-19-131,2025-12-19,sale,Business Bay,Elite Business Bay Residence,,apartment,studio,492.13,810000.0,1645.91,True
BAY-2025-12-19-89756,2025-12-19,sale,Dubai Investment Park (DIP),Grand Polo Club & Resort,Equestra,villa,3BR+,2482.69,5048888.0,2033.64,True
BAY-2025-12-19-88057,2025-12-19,sale,Expo City,Terra Heights,Terra Heights Building 1,apartment,2BR,1094.58,2118888.0,1935.8,True
BAY-2025-12-19-178,2025-12-19,sale,Palm Jumeirah,Shoreline Apartments,Al Msalli,apartment,2BR,1550.86,6450000.0,4158.98,True
BAY-2025-12-19-89605,2025-12-19,sale,Dubai Investment Park (DIP),DAMAC Riverside,Riverside Views,apartment,studio,395.79,652000.0,1647.34,True
BAY-2025-12-19-89736,2025-12-19,sale,Dubai Hills Estate,Palace Residences Hillside,Palace Residences Hillside A,apartment,2BR,1061.64,2530250.0,2383.34,True
BAY-2025-12-19-89855,2025-12-19,sale,Dubai Islands,Agua Residences,Agua Residences Tower 1,apartment,2BR,1461.63,2875734.0,1967.48,True
BAY-2025-12-19-87962,2025-12-19,sale,Jumeirah Village Circle (JVC),JVC District 13,311 Boulevard,apartment,studio,479.42,821492.0,1713.51,True
BAY-2025-12-19-89813,2025-12-19,sale,Majan,Binghatti Vintage,,apartment,studio,374.26,721999.0,1929.14,True
BAY-2025-12-19-87507,2025-12-19,sale,Ras Al Khor,Ras Al Khor Industrial,Ras Al Khor Industrial 1,apartment,2BR,1237.1,2524000.0,2040.26,True
BAY-2025-12-19-2658,2025-12-19,sale,DAMAC Hills,Golf Town,Golf Panorama,apartment,studio,583.08,615000.0,1054.74,True
BAY-2025-12-19-16861,2025-12-19,sale,Motor City,Rabdan Building,,apartment,2BR,1201.9,1322156.0,1100.05,False
BAY-2025-12-19-89736,2025-12-19,sale,Dubai Hills Estate,Palace Residences Hillside,Palace Residences Hillside A,apartment,2BR,1061.64,2908888.0,2739.99,True
BAY-2025-12-19-89758,2025-12-19,sale,Dubai Investment Park (DIP),Grand Polo Club & Resort,Equiterra 2,villa,3BR+,2460.2,4306888.0,1750.63,True
BAY-2025-12-19-1227,2025-12-19,sale,Downtown Dubai,Address Dubai Mall,The Address Fountain Views 1,apartment,1BR,839.37,3750000.0,4467.64,True
BAY-2025-12-19-87156,2025-12-19,sale,Business Bay,One by Binghatti,,apartment,1BR,1009.22,3499999.0,3468.02,True
BAY-2025-12-19-89856,2025-12-19,sale,Dubai Islands,Agua Residences,Agua Residences Tower 2,apartment,1BR,712.79,2011413.0,2821.89,True
